,index,char,x,y,height,width
106,90,i,0.7425000071525574,-0.28,0.0,0.0
107,90,n,0.7425000071525574,-0.28,0.0,0.0
108,90,g,0.7425000071525574,-0.28,0.0,0.0
109,90,",",0.7425000071525574,-0.28,0.0,0.0
110,90, ,0.7425000071525574,-0.28,0.0,0.0
111,90,a,0.7425000071525574,-0.28,0.0,0.0
112,90,n,0.7425000071525574,-0.28,0.0,0.0
113,90,d,0.7425000071525574,-0.28,0.0,0.0
114,90, ,0.7425000071525574,-0.28,0.0,0.0
115,90,t,0.7425000071525574,-0.28,0.0,0.0
116,90,h,0.7425000071525574,-0.28,0.0,0.0
117,90,i,0.7425000071525574,-0.28,0.0,0.0
118,90,s,0.7425000071525574,-0.28,0.0,0.0
119,90, ,0.7425000071525574,-0.28,0.0,0.0
120,90,i,0.7425000071525574,-0.28,0.0,0.0
121,90,s,0.7425000071525574,-0.28,0.0,0.0
122,90, ,0.7425000071525574,-0.28,0.0,0.0
123,90,t,0.7425000071525574,-0.28,0.0,0.0
124,90,h,0.7425000071525574,-0.28,0.0,0.0
125,90,e,0.7425000071525574,-0.28,0.0,0.0
126,90, ,0.7425000071525574,-0.28,0.0,0.0
127,90,k,0.7425000071525574,-0.28,0.0,0.0
128,90,i,0.7425000071525574,-0.28,0.0,0.0
129,90,n,0.7425000071525574,-0.28,0.0,0.0
130,90,d,0.7425000071525574,-0.28,0.0,0.0
131,90, ,0.7425000071525574,-0.28,0.0,0.0
132,90,o,0.7425000071525574,-0.28,0.0,0.0
133,90,f,0.7425000071525574,-0.28,0.0,0.0
134,90, ,0.7425000071525574,-0.28,0.0,0.0
135,90,m,0.7425000071525574,-0.28,0.0,0.0
136,90,a,0.7425000071525574,-0.28,0.0,0.0
137,90,t,0.7425000071525574,-0.28,0.0,0.0
138,90,e,0.7425000071525574,-0.28,0.0,0.0
139,90,r,0.7425000071525574,-0.28,0.0,0.0
140,90,i,0.7425000071525574,-0.28,0.0,0.0
141,90,a,0.7425000071525574,-0.28,0.0,0.0
142,90,l,0.7425000071525574,-0.28,0.0,0.0
143,90, ,0.7425000071525574,-0.28,0.0,0.0
144,90,w,0.7425000071525574,-0.28,0.0,0.0
145,90,h,0.7425000071525574,-0.28,0.0,0.0
146,90,e,0.7425000071525574,-0.28,0.0,0.0
147,90,r,0.7425000071525574,-0.28,0.0,0.0
148,90,e,0.7425000071525574,-0.28,0.0,0.0
149,90, ,0.7425000071525574,-0.28,0.0,0.0
150,90,t,0.7425000071525574,-0.28,0.0,0.0
151,90,h,0.7425000071525574,-0.28,0.0,0.0
152,90,e,0.7425000071525574,-0.28,0.0,0.0
153,90, ,0.7425000071525574,-0.28,0.0,0.0
154,90,f,0.7425000071525574,-0.28,0.0,0.0
155,90,i,0.7425000071525574,-0.28,0.0,0.0
156,90,l,0.7425000071525574,-0.28,0.0,0.0
157,90,m,0.7425000071525574,-0.28,0.0,0.0
158,90,m,0.7425000071525574,-0.28,0.0,0.0
159,90,a,0.7425000071525574,-0.28,0.0,0.0
160,90,k,0.7425000071525574,-0.28,0.0,0.0
161,90,e,0.7425000071525574,-0.28,0.0,0.0
162,90,r,0.7425000071525574,-0.28,0.0,0.0
163,90,s,0.7425000071525574,-0.28,0.0,0.0
164,90, ,0.7425000071525574,-0.28,0.0,0.0
165,90,s,0.7425000071525574,-0.28,0.0,0.0
166,90,h,0.7425000071525574,-0.28,0.0,0.0
167,90,o,0.7425000071525574,-0.28,0.0,0.0
168,90,u,0.7425000071525574,-0.28,0.0,0.0
169,90,l,0.7425000071525574,-0.28,0.0,0.0
170,90,d,0.7425000071525574,-0.28,0.0,0.0
171,90, ,0.7425000071525574,-0.28,0.0,0.0
172,90,b,0.7425000071525574,-0.28,0.0,0.0
173,90,e,0.7425000071525574,-0.28,0.0,0.0
174,90, ,0.7425000071525574,-0.28,0.0,0.0
175,90,v,0.7425000071525574,-0.28,0.0,0.0
176,90,e,0.7425000071525574,-0.28,0.0,0.0
177,90,r,0.7425000071525574,-0.28,0.0,0.0
178,90,y,0.7425000071525574,-0.28,0.0,0.0
179,90, ,0.7425000071525574,-0.28,0.0,0.0
180,90,c,0.7425000071525574,-0.28,0.0,0.0
181,90,a,0.7425000071525574,-0.28,0.0,0.0
182,90,r,0.7425000071525574,-0.28,0.0,0.0
183,90,e,0.7425000071525574,-0.28,0.0,0.0
184,90,f,0.7425000071525574,-0.28,0.0,0.0
185,90,u,0.7425000071525574,-0.28,0.0,0.0
186,90,l,0.7425000071525574,-0.28,0.0,0.0
187,90, ,0.7425000071525574,-0.28,0.0,0.0
188,90,a,0.7425000071525574,-0.28,0.0,0.0
189,90,b,0.7425000071525574,-0.28,0.0,0.0
190,90,o,0.7425000071525574,-0.28,0.0,0.0
191,90,u,0.7425000071525574,-0.28,0.0,0.0
192,90,t,0.7425000071525574,-0.28,0.0,0.0
193,90, ,0.7425000071525574,-0.28,0.0,0.0
194,90,r,0.7425000071525574,-0.28,0.0,0.0
195,90,a,0.7425000071525574,-0.28,0.0,0.0
196,90,i,0.7425000071525574,-0.28,0.0,0.0
197,90,s,0.7425000071525574,-0.28,0.0,0.0
198,90,i,0.7425000071525574,-0.28,0.0,0.0
199,90,n,0.7425000071525574,-0.28,0.0,0.0
200,90,g,0.7425000071525574,-0.28,0.0,0.0
201,90, ,0.7425000071525574,-0.28,0.0,0.0
202,90,e,0.7425000071525574,-0.28,0.0,0.0
203,90,y,0.7425000071525574,-0.28,0.0,0.0
204,90,e,0.7425000071525574,-0.28,0.0,0.0
205,90,b,0.7425000071525574,-0.28,0.0,0.0
206,90,r,0.7425000071525574,-0.28,0.0,0.0
207,90,o,0.7425000071525574,-0.28,0.0,0.0
208,90,w,0.7425000071525574,-0.28,0.0,0.0
209,90,s,0.7425000071525574,-0.28,0.0,0.0
210,90,.,0.7425000071525574,-0.28,0.0,0.0
